run_id	created_at	event	branch	run_conclusion	job_name	job_conclusion	duration_s
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Lint	success	224
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Fallow Advisory Envelopes	success	85
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Knip	success	71
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	SAST	success	85
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Professional Desktop IPC Stdio	success	12
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	PR Size Label	success	7
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Secret Scanning	success	35
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	JSDoc Ratchet	success	279
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Security	success	39
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Nix Shell	success	73
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Commitlint	success	69
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Test Unit	success	114
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Lint Policy	success	616
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Repo Sanity	success	85
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Coverage Regression	success	325
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Docgen	success	224
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Codegen Drift	success	68
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Test Integration	success	99
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Check	success	307
30711146268	2026-08-01T17:48:55Z	pull_request	feat/hook-pulse-schema-impl	success	Build	skipped	0
30711106983	2026-08-01T17:47:50Z	push	main	failure	Build	success	185
30711106983	2026-08-01T17:47:50Z	push	main	failure	Property Laws	success	543
30711106983	2026-08-01T17:47:50Z	push	main	failure	Nix Shell	success	69
30711106983	2026-08-01T17:47:50Z	push	main	failure	JSDoc Ratchet	success	286
30711106983	2026-08-01T17:47:50Z	push	main	failure	Security	success	50
30711106983	2026-08-01T17:47:50Z	push	main	failure	SAST	success	69
30711106983	2026-08-01T17:47:50Z	push	main	failure	Secret Scanning	success	36
30711106983	2026-08-01T17:47:50Z	push	main	failure	Knip	success	75
30711106983	2026-08-01T17:47:50Z	push	main	failure	Fallow Advisory Envelopes	success	86
30711106983	2026-08-01T17:47:50Z	push	main	failure	Coverage Regression	success	774
30711106983	2026-08-01T17:47:50Z	push	main	failure	Commitlint	success	70
30711106983	2026-08-01T17:47:50Z	push	main	failure	Professional Desktop IPC Stdio	success	56
30711106983	2026-08-01T17:47:50Z	push	main	failure	Repo Sanity	success	92
30711106983	2026-08-01T17:47:50Z	push	main	failure	Test Unit	success	599
30711106983	2026-08-01T17:47:50Z	push	main	failure	Lint Policy	success	581
30711106983	2026-08-01T17:47:50Z	push	main	failure	Test Integration	success	268
30711106983	2026-08-01T17:47:50Z	push	main	failure	Lint	failure	961
30711106983	2026-08-01T17:47:50Z	push	main	failure	Codegen Drift	success	73
30711106983	2026-08-01T17:47:50Z	push	main	failure	Docgen	success	489
30711106983	2026-08-01T17:47:50Z	push	main	failure	Check	success	441
30711106983	2026-08-01T17:47:50Z	push	main	failure	PR Size Label	skipped	0
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Fallow Advisory Envelopes	success	86
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Knip	success	68
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	PR Size Label	success	7
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Professional Desktop IPC Stdio	success	56
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Nix Shell	success	69
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Security	success	51
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Commitlint	success	69
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	JSDoc Ratchet	success	287
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	SAST	success	96
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Secret Scanning	success	32
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Property Laws	success	576
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Check	success	396
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Test Integration	success	300
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Lint Policy	success	554
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Coverage Regression	success	812
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Repo Sanity	success	96
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Docgen	success	536
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Lint	success	667
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Test Unit	success	671
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Codegen Drift	success	75
30710568912	2026-08-01T17:33:03Z	pull_request	codex/document-modeling-hardening	success	Build	skipped	
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Property Laws	success	560
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Coverage Regression	cancelled	1417
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	PR Size Label	success	7
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Fallow Advisory Envelopes	success	87
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Knip	success	64
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Professional Desktop IPC Stdio	success	57
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Nix Shell	success	69
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Secret Scanning	success	34
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	SAST	success	86
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	JSDoc Ratchet	success	276
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Commitlint	success	72
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Repo Sanity	success	99
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Lint Policy	success	691
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Security	success	41
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Check	failure	1023
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Lint	success	671
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Test Unit	success	660
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Docgen	success	516
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Codegen Drift	success	76
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Test Integration	failure	901
30710314407	2026-08-01T17:26:01Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Build	skipped	
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Property Laws	success	550
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Commitlint	success	71
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Fallow Advisory Envelopes	success	89
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	PR Size Label	success	8
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Knip	success	67
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Secret Scanning	success	34
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Test Integration	success	303
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Nix Shell	success	71
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Professional Desktop IPC Stdio	success	66
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	SAST	success	80
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	JSDoc Ratchet	success	286
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Check	cancelled	1218
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Test Unit	success	626
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Security	success	43
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Codegen Drift	success	79
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Lint Policy	failure	721
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Docgen	cancelled	1218
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Repo Sanity	success	90
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Coverage Regression	success	820
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Lint	success	635
30709492132	2026-08-01T17:03:28Z	pull_request	@chore/7-30-26	failure	Build	skipped	0
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	PR Size Label	success	7
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Secret Scanning	success	32
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Professional Desktop IPC Stdio	success	12
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	JSDoc Ratchet	success	277
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Knip	success	70
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Nix Shell	success	66
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Fallow Advisory Envelopes	success	83
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Security	success	49
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Property Laws	success	65
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Commitlint	success	66
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Test Integration	success	83
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	SAST	success	72
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Lint Policy	success	549
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Test Unit	success	82
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Check	success	298
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Lint	success	97
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Codegen Drift	success	76
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Docgen	success	73
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Repo Sanity	success	92
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Coverage Regression	success	73
30708585579	2026-08-01T16:38:24Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	success	Build	skipped	0
30708444664	2026-08-01T16:34:44Z	push	main	failure	Knip	success	68
30708444664	2026-08-01T16:34:44Z	push	main	failure	Fallow Advisory Envelopes	success	81
30708444664	2026-08-01T16:34:44Z	push	main	failure	Secret Scanning	success	31
30708444664	2026-08-01T16:34:44Z	push	main	failure	JSDoc Ratchet	success	295
30708444664	2026-08-01T16:34:44Z	push	main	failure	Professional Desktop IPC Stdio	success	54
30708444664	2026-08-01T16:34:44Z	push	main	failure	Nix Shell	success	69
30708444664	2026-08-01T16:34:44Z	push	main	failure	SAST	success	70
30708444664	2026-08-01T16:34:44Z	push	main	failure	Commitlint	success	75
30708444664	2026-08-01T16:34:44Z	push	main	failure	Build	success	88
30708444664	2026-08-01T16:34:44Z	push	main	failure	Property Laws	success	595
30708444664	2026-08-01T16:34:44Z	push	main	failure	Security	success	37
30708444664	2026-08-01T16:34:44Z	push	main	failure	Docgen	success	483
30708444664	2026-08-01T16:34:44Z	push	main	failure	Lint Policy	success	553
30708444664	2026-08-01T16:34:44Z	push	main	failure	Test Unit	success	611
30708444664	2026-08-01T16:34:44Z	push	main	failure	Lint	failure	1082
30708444664	2026-08-01T16:34:44Z	push	main	failure	Test Integration	success	270
30708444664	2026-08-01T16:34:44Z	push	main	failure	Check	success	422
30708444664	2026-08-01T16:34:44Z	push	main	failure	Repo Sanity	success	80
30708444664	2026-08-01T16:34:44Z	push	main	failure	Codegen Drift	success	79
30708444664	2026-08-01T16:34:44Z	push	main	failure	Coverage Regression	success	777
30708444664	2026-08-01T16:34:44Z	push	main	failure	PR Size Label	skipped	
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	JSDoc Ratchet	cancelled	262
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Property Laws	success	65
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Fallow Advisory Envelopes	success	84
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Check	cancelled	265
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Codegen Drift	success	77
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Knip	success	66
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Security	success	50
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Secret Scanning	success	32
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	PR Size Label	success	7
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Professional Desktop IPC Stdio	success	12
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Commitlint	success	66
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Nix Shell	success	70
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Test Unit	success	78
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Docgen	success	68
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Lint	success	75
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Repo Sanity	success	95
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Lint Policy	cancelled	260
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Test Integration	success	88
30708424681	2026-08-01T16:34:11Z	pull_request	docs/legal-patent-kg-deepening-reconciliation	cancelled	Coverage Regression	success	79
